220322,1,5,1,56000,1
220322,2,6,2,70000,1
220322,3,4,5,260000,1
220322,3,5,1,30090,4
220322,3,4,1,52000,1
220322,1,3,1,46000,1
220322,3,3,1,47000,1
220323,1,5,1,56000,1
220323,2,6,2,70000,1
220323,3,4,5,260000,1
220323,3,5,1,30090,4
220323,3,4,1,52000,1
220323,1,3,1,46000,1
220323,3,3,1,47000,1
220323,1,5,1,28000,2
220323,2,4,1,20000,2
220324,3,6,1,47000,1
220324,3,6,2,94000,1
220324,1,5,1,56000,1
220324,3,3,1,47000,1
220324,3,6,1,47000,1
220324,4,4,2,42000,6
220324, 3, 4, 1, 26000, 5
220324, 3, 5, 3, 177000, 1
